word_id	seg_id	language	orth	phon	start	end	duration	lemma	POS	TAG	file	spkr_id	num_phon	split
DEU049_16_4	DEU049_16	DEU	enger	e ng etu r	1.38	1.76	0.38	eng	ADV	ADJD	German/wav/049/GE049_16.wav	DEU049	4	DEV
DEU017_52_21	DEU017_52	DEU	teilnahmslos	t a i l n al m s l ol s	8.98	9.75	0.77	teilnahmslos	ADV	ADJD	German/wav/017/GE017_52.wav	DEU017	11	DEV
DEU014_26_1	DEU014_26	DEU	zuvor	ts ul f ol r	0.32	0.7	0.38	zuvor	ADV	ADV	German/wav/014/GE014_26.wav	DEU014	5	DEV
DEU057_86_7	DEU057_86	DEU	billiger	b i l i g etu r	2.13	2.48	0.35	billig	ADV	ADJD	German/wav/057/GE057_86.wav	DEU057	7	DEV
DEU013_37_22	DEU013_37	DEU	schriftlich	S r i f t l i C	7.84	8.26	0.42	schriftlich	ADV	ADJD	German/wav/013/GE013_37.wav	DEU013	8	DEV
DEU001_56_9	DEU001_56	DEU	zufrieden	S t i l S v a i g etu n	4.39	5.07	0.68	zufrieden	ADV	ADJD	German/wav/001/GE001_56.wav	DEU001	11	DEV
DEU030_174_3	DEU030_174	DEU	her	h el r	1.13	1.35	0.22	her	ADV	APZR	German/wav/030/GE030_174.wav	DEU030	3	DEV
DEU023_36_1	DEU023_36	DEU	unstrittig	u n S t r i t i x	0.62	1.3	0.68	unstrittig	ADV	ADJD	German/wav/023/GE023_36.wav	DEU023	9	DEV
DEU045_16_13	DEU045_16	DEU	umarmt	u m a r m t	5.46	6.0	0.54	umarmen	ADV	ADJD	German/wav/045/GE045_16.wav	DEU045	6	DEV
DEU013_90_21	DEU013_90	DEU	teils	t a i l s	7.15	7.48	0.33	teils	ADV	ADV	German/wav/013/GE013_90.wav	DEU013	5	DEV
DEU008_148_3	DEU008_148	DEU	müßig	m i k	0.95	1.11	0.16	müßig	ADV	ADJD	German/wav/008/GE008_148.wav	DEU008	3	DEV
DEU053_17_15	DEU053_17	DEU	nach	n al x	5.62	5.83	0.21	nach	ADV	ADV	German/wav/053/GE053_17.wav	DEU053	3	DEV
DEU048_36_6	DEU048_36	DEU	zugegeben	ts ul g etu g el b etu n	1.56	2.28	0.72	zugeben	ADV	ADJD	German/wav/048/GE048_36.wav	DEU048	9	DEV
DEU015_190_7	DEU015_190	DEU	geboten	g etu b ol t etu n	2.16	2.7	0.54	bieten	ADV	ADJD	German/wav/015/GE015_190.wav	DEU015	7	DEV
DEU071_37_1	DEU071_37	DEU	deutlich	d eU t l i C	0.35	0.81	0.46	deutlich	ADV	ADJD	German/wav/071/GE071_37.wav	DEU071	6	DEV
DEU029_85_5	DEU029_85	DEU	landab	l a n t a p	2.28	2.75	0.47	landab	ADV	ADV	German/wav/029/GE029_85.wav	DEU029	6	DEV
DEU006_62_9	DEU006_62	DEU	friedlich	f r il t l i C	3.7	4.34	0.64	friedlich	ADV	ADJD	German/wav/006/GE006_62.wav	DEU006	7	DEV
DEU059_30_9	DEU059_30	DEU	verantwortlich	f e r a n t v o r t l i C	3.57	4.58	1.01	verantwortlich	ADV	ADJD	German/wav/059/GE059_30.wav	DEU059	13	DEV
DEU015_129_9	DEU015_129	DEU	dorthin	d o atu t h i n	2.74	3.07	0.33	dorthin	ADV	ADV	German/wav/015/GE015_129.wav	DEU015	7	DEV
DEU048_16_1	DEU048_16	DEU	freundlicherweise	f r eU n t l i C atu v aI z etu	0.19	1.25	1.06	freundlicherweise	ADV	ADV	German/wav/048/GE048_16.wav	DEU048	13	DEV
DEU008_193_6	DEU008_193	DEU	blitzschnell	b l i ts S n e l	2.58	3.24	0.66	blitzschnell	ADV	ADJD	German/wav/008/GE008_193.wav	DEU008	8	DEV
DEU037_45_15	DEU037_45	DEU	lang	l a ng	6.29	6.48	0.19	langen	ADV	ADJD	German/wav/037/GE037_45.wav	DEU037	3	DEV
DEU016_68_12	DEU016_68	DEU	jedesmal	j el d etu s m al l	3.31	3.79	0.48	jedesmal	ADV	ADV	German/wav/016/GE016_68.wav	DEU016	8	DEV
DEU058_74_5	DEU058_74	DEU	zwangsläufig	ts v a ng s l u f i k	2.5	3.48	0.98	zwangsläufig	ADV	ADJD	German/wav/058/GE058_74.wav	DEU058	10	DEV
DEU076_15_4	DEU076_15	DEU	bedeutender	b etu d eU t etu n d etu r	0.62	1.12	0.5	bedeutend	ADV	ADJD	German/wav/076/GE076_15.wav	DEU076	10	DEV
DEU008_154_16	DEU008_154	DEU	widerstrebend	v il d etu r S t r el b etu n t	5.7	6.27	0.57	widerstreben	ADV	ADJD	German/wav/008/GE008_154.wav	DEU008	13	DEV
DEU052_56_11	DEU052_56	DEU	unmittelbar	u n m i t etu l b al r	3.25	3.81	0.56	unmittelbar	ADV	ADJD	German/wav/052/GE052_56.wav	DEU052	10	DEV
DEU004_151_13	DEU004_151	DEU	meist	m a i s t	6.47	6.78	0.31	meist	ADV	ADV	German/wav/004/GE004_151.wav	DEU004	5	DEV
DEU017_125_11	DEU017_125	DEU	worauf	v ol r a u f	4.91	5.29	0.38	worauf	ADV	PROAV	German/wav/017/GE017_125.wav	DEU017	6	DEV
DEU020_120_5	DEU020_120	DEU	vergleichsweise	f e r g l aI C s v a i z etu	1.83	2.45	0.62	vergleichsweise	ADV	ADV	German/wav/020/GE020_120.wav	DEU020	13	DEV
DEU052_182_7	DEU052_182	DEU	unklar	u n k l al r	1.96	2.46	0.5	unklar	ADV	ADJD	German/wav/052/GE052_182.wav	DEU052	6	DEV
DEU017_196_5	DEU017_196	DEU	ergebnislos	e r g el p n i s l ol s	1.65	2.54	0.89	ergebnislos	ADV	ADJD	German/wav/017/GE017_196.wav	DEU017	11	DEV
DEU004_111_16	DEU004_111	DEU	demnächst	d el m n k s t	7.78	8.27	0.49	demnächst	ADV	ADV	German/wav/004/GE004_111.wav	DEU004	7	DEV
DEU045_54_8	DEU045_54	DEU	unterfordert	u n t etu r f o r d etu r t	3.87	4.56	0.69	unterfordert	ADV	ADJD	German/wav/045/GE045_54.wav	DEU045	12	DEV
DEU005_82_1	DEU005_82	DEU	unmißverständlich	u n m i v e r s n d l i C	0.52	1.48	0.96	unmißverständlich	ADV	ADJD	German/wav/005/GE005_82.wav	DEU005	13	DEV
DEU059_51_3	DEU059_51	DEU	grotesk	g r ol t e s k	0.54	0.96	0.42	grotesk	ADV	ADJD	German/wav/059/GE059_51.wav	DEU059	7	DEV
DEU020_194_13	DEU020_194	DEU	nordöstlich	n o r t S t l i C	4.78	5.48	0.7	nordöstlich	ADV	ADJD	German/wav/020/GE020_194.wav	DEU020	9	DEV
DEU064_69_1	DEU064_69	DEU	selbstverständlich	z e l p s t f e r S t n d l i C	0.23	1.06	0.83	selbstverständlich	ADV	ADJD	German/wav/064/GE064_69.wav	DEU064	16	DEV
DEU033_95_7	DEU033_95	DEU	nirgends	n i r g etu n ts	2.05	2.68	0.63	nirgends	ADV	ADV	German/wav/033/GE033_95.wav	DEU033	7	DEV
DEU043_75_4	DEU043_75	DEU	daraufhin	d a r aU f h i n	1.19	1.79	0.6	daraufhin	ADV	PROAV	German/wav/043/GE043_75.wav	DEU043	8	DEV
DEU025_25_8	DEU025_25	DEU	schmolz	S m o l ts	3.64	4.04	0.4	schmelzen	ADV	NN	German/wav/025/GE025_25.wav	DEU025	5	DEV
DEU014_81_4	DEU014_81	DEU	davor	d a f ol r	1.17	1.64	0.47	davor	ADV	PROAV	German/wav/014/GE014_81.wav	DEU014	5	DEV
DEU016_195_6	DEU016_195	DEU	dringender	d r i ng etu n d etu r	2.11	2.43	0.32	dringend	ADV	ADJD	German/wav/016/GE016_195.wav	DEU016	9	DEV
DEU017_67_6	DEU017_67	DEU	insoweit	i n z ol v a i t	2.86	3.56	0.7	insoweit	ADV	ADV	German/wav/017/GE017_67.wav	DEU017	8	DEV
DEU046_69_22	DEU046_69	DEU	zeitweilig	ts a i t v a i l i x	8.59	9.14	0.55	zeitweilig	ADV	ADJD	German/wav/046/GE046_69.wav	DEU046	10	DEV
DEU067_26_3	DEU067_26	DEU	weitgehend	v a i t g el etu n t	0.8	1.28	0.48	weitgehend	ADV	ADJD	German/wav/067/GE067_26.wav	DEU067	9	DEV
DEU050_38_4	DEU050_38	DEU	los	l ol s	1.36	1.64	0.28	los	ADV	PTKVZ	German/wav/050/GE050_38.wav	DEU050	3	DEV
DEU054_57_12	DEU054_57	DEU	anwesend	a n v el z etu n t	3.84	4.53	0.69	anwesend	ADV	ADJD	German/wav/054/GE054_57.wav	DEU054	8	DEV
DEU009_60_1	DEU009_60	DEU	hierüber	h il r b etu r	0.45	1.14	0.69	hierüber	ADV	PROAV	German/wav/009/GE009_60.wav	DEU009	6	DEV
DEU020_120_5	DEU020_120	DEU	vergleichsweise	f e r g l aI C s v a i z etu	1.83	2.45	0.62	vergleichsweise	ADV	ADV	German/wav/020/GE020_120.wav	DEU020	13	DEV
DEU058_13_6	DEU058_13	DEU	her	h el r	1.83	2.12	0.29	her	ADV	ADV	German/wav/058/GE058_13.wav	DEU058	3	DEV
DEU039_4_7	DEU039_4	DEU	jetzt	j e ts t	2.6	2.88	0.28	jetzt	ADV	ADV	German/wav/039/GE039_4.wav	DEU039	4	DEV
DEU015_32_10	DEU015_32	DEU	bedingungslos	b etu d i ng u ng s l ol s	3.8	4.52	0.72	bedingungslos	ADV	ADJD	German/wav/015/GE015_32.wav	DEU015	11	DEV
DEU020_113_4	DEU020_113	DEU	zuversichtlich	ts ul f e r z i C t l i C	1.32	2.05	0.73	zuversichtlich	ADV	ADJD	German/wav/020/GE020_113.wav	DEU020	12	DEV
DEU072_35_10	DEU072_35	DEU	selbst	z e l p s t	3.17	3.49	0.32	selbst	ADV	ADV	German/wav/072/GE072_35.wav	DEU072	6	DEV
DEU055_70_5	DEU055_70	DEU	spätestens	S p t etu s t etu n s	1.96	2.68	0.72	spätestens	ADV	ADV	German/wav/055/GE055_70.wav	DEU055	9	DEV
DEU003_160_2	DEU003_160	DEU	konservativ	k o n z e r v a t il f	0.79	1.61	0.82	konservativ	ADV	ADJD	German/wav/003/GE003_160.wav	DEU003	11	DEV
DEU052_189_23	DEU052_189	DEU	links	l i ng k s	7.57	7.96	0.39	links	ADV	ADV	German/wav/052/GE052_189.wav	DEU052	5	DEV
DEU017_98_11	DEU017_98	DEU	schöner	S n atu	3.06	3.52	0.46	schön	ADV	ADJA	German/wav/017/GE017_98.wav	DEU017	3	DEV
DEU052_135_12	DEU052_135	DEU	einseitig	a i n z a i t i x	4.53	5.3	0.77	einseitig	ADV	ADJD	German/wav/052/GE052_135.wav	DEU052	9	DEV
DEU052_96_18	DEU052_96	DEU	klein	k l a i n	6.89	7.19	0.3	klein	ADV	ADJD	German/wav/052/GE052_96.wav	DEU052	5	DEV
DEU028_2_11	DEU028_2	DEU	nachträglich	n al x t r k l i C	3.69	4.44	0.75	nachträglich	ADV	ADJD	German/wav/028/GE028_2.wav	DEU028	9	DEV
DEU005_36_9	DEU005_36	DEU	automatisch	a u t ol m al t i S	3.6	4.22	0.62	automatisch	ADV	ADJD	German/wav/005/GE005_36.wav	DEU005	9	DEV
DEU075_79_8	DEU075_79	DEU	tot	t ol t	3.72	3.98	0.26	tot	ADV	ADJD	German/wav/075/GE075_79.wav	DEU075	3	DEV
DEU015_52_16	DEU015_52	DEU	jährlich	S r l i C	7.62	8.01	0.39	jährlich	ADV	ADJD	German/wav/015/GE015_52.wav	DEU015	5	DEV
DEU004_23_4	DEU004_23	DEU	sozialer	z ol ts il al l etu r	1.77	2.42	0.65	sozial	ADV	ADJD	German/wav/004/GE004_23.wav	DEU004	8	DEV
DEU005_35_3	DEU005_35	DEU	mental	m e n t al l	0.98	1.45	0.47	mental	ADV	NE	German/wav/005/GE005_35.wav	DEU005	6	DEV
DEU014_188_15	DEU014_188	DEU	zahlungsunfähig	ts al l u ng s u n f h i k	5.22	6.26	1.04	zahlungsunfähig	ADV	ADJD	German/wav/014/GE014_188.wav	DEU014	12	DEV
DEU061_201_10	DEU061_201	DEU	falsch	f a l S	4.28	4.63	0.35	falsch	ADV	ADJD	German/wav/061/GE061_201.wav	DEU061	4	DEV
DEU018_77_16	DEU018_77	DEU	knapp	k n a p	5.09	5.37	0.28	knapp	ADV	ADV	German/wav/018/GE018_77.wav	DEU018	4	DEV
DEU056_91_5	DEU056_91	DEU	flüchtig	f l C t i C	1.95	2.47	0.52	flüchtig	ADV	ADJD	German/wav/056/GE056_91.wav	DEU056	6	DEV
DEU014_92_1	DEU014_92	DEU	paradox	p a r a d o k s	0.78	1.36	0.58	Paradox	ADV	ADJD	German/wav/014/GE014_92.wav	DEU014	8	DEV
DEU030_53_12	DEU030_53	DEU	ersetzbar	e r z e ts b al r	4.35	5.01	0.66	ersetzbar	ADV	ADJD	German/wav/030/GE030_53.wav	DEU030	8	DEV
DEU015_190_9	DEU015_190	DEU	vernünftig	f atu n n f t i x	2.85	3.54	0.69	vernünftig	ADV	ADJD	German/wav/015/GE015_190.wav	DEU015	8	DEV
DEU007_142_1	DEU007_142	DEU	ursprünglich	ul r S p r ng l i C	0.38	1.1	0.72	ursprünglich	ADV	ADJD	German/wav/007/GE007_142.wav	DEU007	9	DEV
DEU005_62_5	DEU005_62	DEU	übereinstimmend	b etu r a i n S t i m etu n t	1.93	2.59	0.66	übereinstimmen	ADV	ADJD	German/wav/005/GE005_62.wav	DEU005	13	DEV
DEU043_191_18	DEU043_191	DEU	überweise	b etu r v a i z etu	5.88	6.39	0.51	überweisen	ADV	ADJD	German/wav/043/GE043_191.wav	DEU043	8	DEV
DEU013_151_12	DEU013_151	DEU	ganz	g a n ts	4.15	4.4	0.25	ganz	ADV	ADV	German/wav/013/GE013_151.wav	DEU013	4	DEV
DEU049_16_4	DEU049_16	DEU	enger	e ng etu r	1.38	1.76	0.38	eng	ADV	ADJD	German/wav/049/GE049_16.wav	DEU049	4	DEV
DEU053_26_1	DEU053_26	DEU	bestürzend	b etu S t r ts etu n t	0.4	1.21	0.81	bestürzen	ADV	ADJD	German/wav/053/GE053_26.wav	DEU053	9	DEV
DEU017_124_11	DEU017_124	DEU	langfristig	l a ng f r i s t i x	5.66	6.42	0.76	langfristig	ADV	ADJD	German/wav/017/GE017_124.wav	DEU017	10	DEV
DEU008_103_18	DEU008_103	DEU	ohnedies	ol n etu d il s	6.15	6.66	0.51	ohnedies	ADV	ADV	German/wav/008/GE008_103.wav	DEU008	6	DEV
DEU003_171_6	DEU003_171	DEU	wach	v a x	2.83	3.25	0.42	wach	ADV	ADJD	German/wav/003/GE003_171.wav	DEU003	3	DEV
DEU012_160_1	DEU012_160	DEU	damit	d a m i t	0.46	0.82	0.36	damit	ADV	PROAV	German/wav/012/GE012_160.wav	DEU012	5	DEV
DEU019_29_18	DEU019_29	DEU	heftiger	h e f t i g etu r	5.08	5.45	0.37	heftig	ADV	ADJD	German/wav/019/GE019_29.wav	DEU019	8	DEV
DEU066_84_8	DEU066_84	DEU	selber	z e l b etu r	2.55	2.88	0.33	selber	ADV	ADV	German/wav/066/GE066_84.wav	DEU066	6	DEV
DEU029_62_1	DEU029_62	DEU	etwas	e t v a s	0.65	0.97	0.32	Etwas	ADV	ADV	German/wav/029/GE029_62.wav	DEU029	5	DEV
DEU052_47_11	DEU052_47	DEU	glücklich	g l k l i C	2.41	2.81	0.4	glücklich	ADV	ADJD	German/wav/052/GE052_47.wav	DEU052	6	DEV
DEU051_39_1	DEU051_39	DEU	hartnäckig	h a r t n k i x	0.57	1.08	0.51	hartnäckig	ADV	ADJD	German/wav/051/GE051_39.wav	DEU051	8	DEV
DEU069_100_14	DEU069_100	DEU	keinesfalls	k aI n etu s f a l s	6.9	7.61	0.71	keinesfalls	ADV	ADV	German/wav/069/GE069_100.wav	DEU069	9	DEV
DEU051_58_5	DEU051_58	DEU	sicherheitspolitisch	z i C atu h aI ts p o l i t i S	2.38	3.33	0.95	sicherheitspolitisch	ADV	ADJD	German/wav/051/GE051_58.wav	DEU051	14	DEV
DEU015_17_9	DEU015_17	DEU	wochenlang	v o x etu n l a ng	2.78	3.35	0.57	wochenlang	ADV	ADJD	German/wav/015/GE015_17.wav	DEU015	8	DEV
DEU025_23_8	DEU025_23	DEU	zeitweise	ts a i t v a i z etu	3.85	4.51	0.66	zeitweise	ADV	ADV	German/wav/025/GE025_23.wav	DEU025	9	DEV
DEU052_35_5	DEU052_35	DEU	jahrzehntelang	j al r ts el n t etu l a ng	1.65	2.31	0.66	jahrzehntelang	ADV	ADJD	German/wav/052/GE052_35.wav	DEU052	11	DEV
DEU043_133_17	DEU043_133	DEU	satt	z a t	5.35	5.54	0.19	satt	ADV	ADJD	German/wav/043/GE043_133.wav	DEU043	3	DEV
DEU022_19_11	DEU022_19	DEU	stark	S t a atu k	3.57	3.99	0.42	stark	ADV	ADJD	German/wav/022/GE022_19.wav	DEU022	5	DEV
DEU025_23_8	DEU025_23	DEU	zeitweise	ts a i t v a i z etu	3.85	4.51	0.66	zeitweise	ADV	ADV	German/wav/025/GE025_23.wav	DEU025	9	DEV
DEU048_69_12	DEU048_69	DEU	zumindest	ts u m i n d etu s t	5.18	5.66	0.48	zumindest	ADV	ADV	German/wav/048/GE048_69.wav	DEU048	9	DEV
DEU021_106_1	DEU021_106	DEU	trotzdem	t r o ts d el m	0.41	0.88	0.47	trotzdem	ADV	PROAV	German/wav/021/GE021_106.wav	DEU021	7	DEV
DEU023_66_12	DEU023_66	DEU	traditionell	t r a d il ts il ol n e l	6.37	7.18	0.81	traditionell	ADV	ADJD	German/wav/023/GE023_66.wav	DEU023	11	DEV
DEU034_37_14	DEU034_37	DEU	einig	a i n i x	4.41	4.72	0.31	einigen	ADV	ADJD	German/wav/034/GE034_37.wav	DEU034	5	DEV
DEU015_154_14	DEU015_154	DEU	freiwillig	f r a i v i l i x	5.53	5.98	0.45	freiwillig	ADV	ADJD	German/wav/015/GE015_154.wav	DEU015	9	DEV
DEU069_98_9	DEU069_98	DEU	fließend	f l il etu n t	3.49	4.11	0.62	fließen	ADV	ADJD	German/wav/069/GE069_98.wav	DEU069	6	DEV
DEU015_52_22	DEU015_52	DEU	vorausgesetzt	f ol r aU s g etu z e ts t	10.24	11.2	0.96	voraussetzen	ADV	VVPP	German/wav/015/GE015_52.wav	DEU015	11	DEV
DEU017_151_11	DEU017_151	DEU	sowjetisch	z o v j e t i S	4.13	4.76	0.63	sowjetisch	ADV	ADJD	German/wav/017/GE017_151.wav	DEU017	8	DEV
DEU005_3_6	DEU005_3	DEU	nachdrücklich	n al x d r k l i C	1.5	2.07	0.57	nachdrücklich	ADV	ADJD	German/wav/005/GE005_3.wav	DEU005	9	DEV
DEU053_93_18	DEU053_93	DEU	dauerhaft	d aU atu h a f t	5.97	6.51	0.54	dauerhaft	ADV	ADJD	German/wav/053/GE053_93.wav	DEU053	7	DEV
DEU023_36_1	DEU023_36	DEU	unstrittig	u n S t r i t i x	0.62	1.3	0.68	unstrittig	ADV	ADJD	German/wav/023/GE023_36.wav	DEU023	9	DEV
DEU008_101_11	DEU008_101	DEU	frühzeitig	f r ts aI t i C	3.56	4.18	0.62	frühzeitig	ADV	ADJD	German/wav/008/GE008_101.wav	DEU008	7	DEV
DEU016_111_9	DEU016_111	DEU	gleichsam	g l aI C z al m	4.54	5.14	0.6	gleichsam	ADV	ADJD	German/wav/016/GE016_111.wav	DEU016	7	DEV
DEU042_28_1	DEU042_28	DEU	demnächst	d el m n k s t	0.59	1.12	0.53	demnächst	ADV	ADV	German/wav/042/GE042_28.wav	DEU042	7	DEV
DEU009_76_10	DEU009_76	DEU	vorerst	f ol r el r s t	3.77	4.26	0.49	vorerst	ADV	ADV	German/wav/009/GE009_76.wav	DEU009	7	DEV
DEU018_56_11	DEU018_56	DEU	praktisch	p r a k t i S	4.29	4.86	0.57	praktisch	ADV	ADJD	German/wav/018/GE018_56.wav	DEU018	7	DEV
DEU013_29_10	DEU013_29	DEU	herunter	h e r u n t etu r	2.65	3.26	0.61	herunter	ADV	PTKVZ	German/wav/013/GE013_29.wav	DEU013	8	DEV
DEU014_166_2	DEU014_166	DEU	burgartig	b u r g al r t i g	0.53	1.17	0.64	burgartig	ADV	ADJD	German/wav/014/GE014_166.wav	DEU014	9	DEV
DEU021_43_22	DEU021_43	DEU	elektronisch	el l e k t r ol n i S	6.67	7.34	0.67	elektronisch	ADV	ADJD	German/wav/021/GE021_43.wav	DEU021	10	DEV
DEU035_75_17	DEU035_75	DEU	stärker	S t r k atu	8.2	8.79	0.59	stark	ADV	ADJD	German/wav/035/GE035_75.wav	DEU035	5	DEV
DEU075_67_8	DEU075_67	DEU	strategisch	S t r a t el g i S	2.72	3.39	0.67	strategisch	ADV	ADJD	German/wav/075/GE075_67.wav	DEU075	9	DEV
DEU045_82_18	DEU045_82	DEU	durchdacht	d u r x d a x t	5.66	6.12	0.46	durchdacht	ADV	ADJD	German/wav/045/GE045_82.wav	DEU045	8	DEV
DEU017_26_9	DEU017_26	DEU	unterschiedlich	u n t etu r S il t l i C	3.77	4.43	0.66	unterschiedlich	ADV	ADJD	German/wav/017/GE017_26.wav	DEU017	11	DEV
DEU043_133_17	DEU043_133	DEU	satt	z a t	5.35	5.54	0.19	satt	ADV	ADJD	German/wav/043/GE043_133.wav	DEU043	3	DEV
DEU025_10_6	DEU025_10	DEU	ungeklärt	u n g etu k l r t	2.23	2.89	0.66	ungeklärt	ADV	ADJD	German/wav/025/GE025_10.wav	DEU025	8	DEV
DEU013_126_7	DEU013_126	DEU	angreifbar	a n g r aI f b al r	2.25	3.05	0.8	angreifbar	ADV	ADJD	German/wav/013/GE013_126.wav	DEU013	9	DEV
DEU051_26_9	DEU051_26	DEU	aneinander	a n aI n a n d atu	4.0	4.68	0.68	aneinander	ADV	ADV	German/wav/051/GE051_26.wav	DEU051	8	DEV
DEU043_24_9	DEU043_24	DEU	gewaltsam	g etu v a l t z al m	4.73	5.29	0.56	gewaltsam	ADV	ADJD	German/wav/043/GE043_24.wav	DEU043	9	DEV
DEU020_160_6	DEU020_160	DEU	gerichtsmediziner	g etu r i C ts m e d i ts il n atu	1.95	2.83	0.88	Gerichtsmediziner	ADV	NN	German/wav/020/GE020_160.wav	DEU020	14	DEV
DEU025_25_8	DEU025_25	DEU	schmolz	S m o l ts	3.64	4.04	0.4	schmelzen	ADV	NN	German/wav/025/GE025_25.wav	DEU025	5	DEV
DEU002_26_5	DEU002_26	DEU	offenbar	o f etu n b al r	1.1	1.63	0.53	offenbaren	ADV	ADJD	German/wav/002/GE002_26.wav	DEU002	7	DEV
DEU008_36_24	DEU008_36	DEU	geeignet	g etu a i g n etu t	9.74	10.21	0.47	eignen	ADV	ADJD	German/wav/008/GE008_36.wav	DEU008	8	DEV
DEU052_34_18	DEU052_34	DEU	unverkennbar	u n f e r k e n b al r	8.25	9.11	0.86	unverkennbar	ADV	ADJD	German/wav/052/GE052_34.wav	DEU052	11	DEV
DEU013_26_1	DEU013_26	DEU	hieraus	h il r aU s	0.27	0.67	0.4	Hieraus	ADV	ADV	German/wav/013/GE013_26.wav	DEU013	5	DEV
DEU051_148_6	DEU051_148	DEU	technisch	t e C n i S	3.08	3.49	0.41	technisch	ADV	ADJD	German/wav/051/GE051_148.wav	DEU051	6	DEV
DEU010_148_3	DEU010_148	DEU	laut	l a u t	1.4	1.63	0.23	laut	ADV	ADJD	German/wav/010/GE010_148.wav	DEU010	4	DEV
DEU019_3_10	DEU019_3	DEU	gleichfalls	g l aI C f a l s	2.42	2.85	0.43	gleichfalls	ADV	ADV	German/wav/019/GE019_3.wav	DEU019	8	DEV
DEU012_157_8	DEU012_157	DEU	vorhanden	f ol r h a n d etu n	2.77	3.41	0.64	vorhanden	ADV	ADJD	German/wav/012/GE012_157.wav	DEU012	9	DEV
DEU069_100_14	DEU069_100	DEU	keinesfalls	k aI n etu s f a l s	6.9	7.61	0.71	keinesfalls	ADV	ADV	German/wav/069/GE069_100.wav	DEU069	9	DEV
DEU008_127_18	DEU008_127	DEU	rücksichtsvoll	r k z i C ts f o l	7.28	7.86	0.58	rücksichtsvoll	ADV	ADJD	German/wav/008/GE008_127.wav	DEU008	9	DEV
DEU068_76_10	DEU068_76	DEU	beruhigend	b etu r ul i g etu n t	4.2	4.89	0.69	beruhigen	ADV	ADJD	German/wav/068/GE068_76.wav	DEU068	9	DEV
DEU013_2_18	DEU013_2	DEU	unentbehrlich	u n e n t b el r l i C	6.02	6.66	0.64	unentbehrlich	ADV	ADJD	German/wav/013/GE013_2.wav	DEU013	11	DEV
DEU012_162_10	DEU012_162	DEU	illegal	i l el g al l	3.24	3.92	0.68	illegal	ADV	ADJD	German/wav/012/GE012_162.wav	DEU012	6	DEV
DEU030_56_15	DEU030_56	DEU	sobald	z ol b a l t	5.5	5.98	0.48	sobald	ADV	ADV	German/wav/030/GE030_56.wav	DEU030	6	DEV
DEU025_24_4	DEU025_24	DEU	bescheiden	b etu S a i d etu n	1.52	2.14	0.62	bescheiden	ADV	ADJD	German/wav/025/GE025_24.wav	DEU025	8	DEV
DEU014_58_12	DEU014_58	DEU	täglich	t g l i C	4.2	4.63	0.43	täglich	ADV	ADJD	German/wav/014/GE014_58.wav	DEU014	5	DEV
DEU074_79_13	DEU074_79	DEU	wünschenswert	v n S etu n s v el r t	4.83	5.65	0.82	wünschenswert	ADV	ADJD	German/wav/074/GE074_79.wav	DEU074	10	DEV
DEU065_77_2	DEU065_77	DEU	sinnvoll	z i n f o l	0.57	0.96	0.39	sinnvoll	ADV	ADJD	German/wav/065/GE065_77.wav	DEU065	6	DEV
DEU060_52_8	DEU060_52	DEU	viermal	f il r m al l	3.05	3.44	0.39	viermal	ADV	ADV	German/wav/060/GE060_52.wav	DEU060	6	DEV
DEU021_64_14	DEU021_64	DEU	ständig	s t n d i k	6.73	7.0	0.27	ständig	ADV	ADJD	German/wav/021/GE021_64.wav	DEU021	6	DEV
DEU051_58_14	DEU051_58	DEU	parallel	p a r a l el l	5.39	5.87	0.48	parallel	ADV	ADJD	German/wav/051/GE051_58.wav	DEU051	7	DEV
DEU030_29_16	DEU030_29	DEU	sprunghaft	S p r u ng h a f t	5.94	6.57	0.63	sprunghaft	ADV	ADJD	German/wav/030/GE030_29.wav	DEU030	9	DEV
DEU051_36_22	DEU051_36	DEU	bedauerlich	b etu d aU atu l i C	9.64	10.26	0.62	bedauerlich	ADV	ADJD	German/wav/051/GE051_36.wav	DEU051	8	DEV
DEU018_29_12	DEU018_29	DEU	zugleich	ts ul g l aI C	4.49	4.96	0.47	zugleich	ADV	ADV	German/wav/018/GE018_29.wav	DEU018	6	DEV
DEU016_146_3	DEU016_146	DEU	unerwartet	u n e r v a r t etu t	0.64	1.11	0.47	unerwartet	ADV	ADJD	German/wav/016/GE016_146.wav	DEU016	10	DEV
DEU026_7_11	DEU026_7	DEU	jemals	j el m al l s	3.91	4.26	0.35	jemals	ADV	ADV	German/wav/026/GE026_7.wav	DEU026	6	DEV
DEU032_20_1	DEU032_20	DEU	unmittelbar	u n m i t etu l b al r	0.59	1.19	0.6	unmittelbar	ADV	ADJD	German/wav/032/GE032_20.wav	DEU032	10	DEV
DEU008_37_22	DEU008_37	DEU	parat	p a r al t	6.65	7.21	0.56	parat	ADV	PTKVZ	German/wav/008/GE008_37.wav	DEU008	5	DEV
DEU053_67_7	DEU053_67	DEU	besetzt	b etu z e ts t	2.36	2.85	0.49	besetzen	ADV	ADJD	German/wav/053/GE053_67.wav	DEU053	6	DEV
DEU028_44_20	DEU028_44	DEU	unverändert	u n f e r n d atu t	8.87	9.65	0.78	unverändert	ADV	ADJD	German/wav/028/GE028_44.wav	DEU028	9	DEV
